Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2021-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,
Guatemala,GTM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.9653299152976,74.2551734797804,72.2855410082324,69.9234471228816,68.4904857164416,65.1427507710262,65.7253778641803,65.3040026904336,62.0396959127117,64.6055218216713,62.7429400098926,61.3947628899465,60.5350621956088,59.0106107013881,57.552930294944,57.3263459633273,57.9034442414544,57.0325613758127,60.7847790048445,58.3026825912569,66.5852359697893,66.4172263822328,66.2193653049695,64.9779649816952,59.9010023125906,63.6509917919234,,,,,,
Honduras,HND,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.1290822490711,70.2018848371653,67.749124062085,66.7250495330558,63.9468667212172,62.9696978904356,62.6305861490462,65.3814750625367,62.8730450288273,53.7641113868384,55.127606212696,50.5440051940482,49.5629145219865,48.4527386490725,48.1921421316023,49.8078090374868,51.5720371514778,50.1315248260908,51.1581490130766,52.5970071987054,53.1553646884745,51.9695375305732,48.7776856945139,49.7671672597913,54.0409417907054,51.5374135797421,,,,,,
Croatia,HRV,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9231797129439,33.3545415119193,29.8110333589946,29.8999901522965,30.0983346611673,30.384527442502,34.1265044303859,29.211150683095,28.1143994570977,27.810841837998,26.7881802617319,26.9454983529558,24.6311824536051,24.8401386994077,26.585237807356,26.8368896995131,25.5172157785772,22.6721558894394,24.1559113463947,27.1782564634504,29.7750473065786,27.1862393886566,29.4219488727739,32.8375105987798,33.6481912689857,33.1274666358571,,,,,,
Haiti,HTI,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.1195732028181,81.6923536624042,83.4271204369374,84.6097133564329,95.0396007297693,81.3191493304216,82.1801636567568,80.5881968249296,79.3001963613948,77.0639228949622,76.0401445636326,73.8846809480161,74.7519760932392,74.9226516215479,71.2899312887697,76.8986822972916,77.0126314137537,75.5591015238674,75.7654691617008,76.8704099827917,79.0248432432757,79.0063697203897,83.1610980115464,82.3347581116171,78.3912383418507,76.0722132337506,,,,,,
Hungary,HUN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85666956107032,4.27666391039476,4.88610314575562,5.04623946091144,5.10691846710907,5.4175975751867,5.14334397296244,5.23053173000209,5.18874780556344,5.15847217091299,5.16611184783921,5.12112440510922,5.16603321797137,5.00912839391825,4.62867422214622,4.66476895110957,5.36412863587077,6.14033259500628,6.75518941278625,8.39915478882437,13.4560288300338,14.7429917419872,16.4652046189581,17.1963887090332,15.6745498209192,15.559362050795,,,,,,
Indonesia,IDN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5975311362571,57.8287417363079,56.820768942766,55.4330117013678,52.8137884773647,50.0981578077494,48.750379973486,47.0873749358569,48.2996168755658,45.0786776143905,45.5815009874561,44.308333334425,44.6358108600534,42.9778358846825,41.4241530253279,41.4456858117256,39.9370482113573,39.9693565383304,40.1587534765203,38.9704786215423,37.7534203392792,38.2254721452003,38.2336573420011,38.1064535938405,37.4542683456069,36.8793481032359,,,,,,
India,IND,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.652858348278,57.6047933357271,57.2305674845727,56.9833633428903,55.5571874605853,54.4841170038941,53.767409699754,52.4880731033173,52.7122557076625,51.7172937036599,51.5793476223734,51.7872192257844,50.5694426557262,50.8427990577573,49.7240246052468,48.5753087512264,47.4437217093748,45.8678035195348,43.6328830116274,40.7708275885812,39.4815087312075,38.9317402139462,38.3908901522843,37.8498411784972,36.651837856374,36.0212225652817,,,,,,
Ireland,IRL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27978134203649,2.22917590071014,2.15872842493715,2.10704833471694,2.17558461312299,1.92243647126362,1.93475144226076,1.90073890024882,2.27773144010268,2.05684799992262,2.03416723320132,1.9716080399365,2.24642484760563,2.01380386277694,2.31344859411373,2.88990640146838,3.20365263829232,3.55636727600881,4.1533712191485,5.24675647912276,5.27353814314154,6.70936460707383,6.61854861056846,7.40476688097015,8.52066979093462,9.08139901337063,,,,,,
"Iran, Islamic Rep.",IRN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23835958436715,1.22691740882349,1.44947071982901,1.52814706823082,1.08696505855375,1.01808729977768,1.03227215541096,0.898423541082687,0.841574849410266,0.585858646602411,0.438389901756078,0.517141086529927,0.66369099898987,0.829586856363129,0.737760939837713,1.400793048278,1.39823937263196,1.30153622381001,0.702090314958857,0.781922794295354,0.897453786451368,0.916869396257912,0.934277506348732,0.995531840779105,0.939119651442092,0.913005056748309,,,,,,
Iraq,IRQ,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59632635721349,0.746342013031562,0.490534585428941,0.389340087452016,0.357378713939655,0.373227147039444,0.350157932459888,0.362383356738199,0.390140044105445,0.384234167966341,0.363571952470217,0.352055214088955,0.323986057917817,0.358040206033949,0.360068906004819,2.30332911722962,2.55400646821021,2.03261696823174,1.1851294366201,1.23763391680208,1.70963705456244,1.07433655809252,1.26387437960623,1.36878400878178,0.912104650364548,0.798830768676665,,,,,,
Iceland,ISL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.6721549511554,54.7874237583985,54.6332613142616,54.6595421181759,54.1375531203699,55.6507167055427,52.2531955456447,54.8819563147358,57.2124456592265,59.8176763149088,60.6604770617323,62.1193634766596,61.8431962472443,61.8816048183465,61.8069885493144,62.4655995724526,64.0158457529678,66.7515975965699,73.4615703076425,74.1238775545343,75.4196918406966,76.4508536593322,77.3446814179132,76.2194959459808,76.3388709815554,77.029689205553,,,,,,
Israel,ISR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.80024515812053,6.02540083931582,6.24488071353934,5.89105589727046,5.64907818198587,5.43627427030068,5.44661308180387,5.69790780290493,6.07462712345721,5.86872888096563,5.97064052127847,6.29768607506162,6.51773974931386,6.52065031504906,6.7138983229974,7.00040112505891,6.82470273018197,6.65040424102889,8.82217868937915,8.41705165142766,8.50335499959035,9.02175146735844,2.68630292528265,3.319186866125,3.68013234935496,3.70776691254672,,,,,,
Italy,ITA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.78146348144952,4.66941317046864,4.83946324160706,4.77149529502877,5.2480221051995,4.46227833744118,4.74891389547652,4.83141976728715,4.75762543217441,5.02245978426758,5.11951479788946,5.38256684916779,5.59666992531442,6.24058670916462,5.93594854215673,6.70263907861876,7.51256404147516,8.73172974748555,10.8233492990728,12.5397527301242,12.7940929982975,11.9049402680297,14.3916489650323,16.3208850422585,17.0903588438944,16.5168505774397,,,,,,
Jamaica,JAM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.63335505813092,7.69322352667762,8.6759130551398,10.5433152763617,9.25980060985113,10.7796064098073,10.124201466869,10.2933127076474,9.37186601449738,9.33129786184964,11.9021345930669,11.1510031578221,12.7332718772021,12.9968312385869,11.4782143743335,11.3228342240362,9.3091984724319,9.49779237261111,10.7636844787301,14.0409740586844,13.7199666602969,13.8847977524942,17.0390394183548,15.7599788440379,16.1167899050273,16.7719074601531,,,,,,
Jordan,JOR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76535806449837,2.8826818152682,2.53388256736458,2.52765442253323,2.33569238853413,2.22003842239553,2.19255859550592,2.13988101548592,2.20198840245121,2.17902858250643,2.08411335778864,2.11935896869224,2.08728383516419,1.97997849483666,1.82862591878611,1.68798387846937,2.28206925783855,2.32765156649147,2.74218406980882,2.78359418504868,2.97312559922771,3.02753075910644,2.9390587320004,3.15074989890137,3.13055186492564,3.22917004202291,,,,,,
Japan,JPN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.55066402367469,4.73056921825984,4.19771490131849,4.43560671218463,3.56764577817821,3.91718852109581,3.8393584372338,4.07212749288482,4.04535605146046,3.82878657575963,3.91610801853032,3.73677736030424,3.69537437293977,4.07902501125446,4.0137574915504,3.65447331002498,4.02936380851185,3.7527317989319,3.983866936164,4.03561366246857,4.58552956180109,4.69360225893564,4.53308543403043,4.91215213004179,5.62502588654266,6.29735708059289,,,,,,
Kazakhstan,KAZ,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40771720816198,1.28737668912731,1.17451770482915,1.34346343356078,1.83441259868457,1.57574604306889,1.63377869207555,1.67101528137917,1.53673131839788,1.78863498514024,2.50503749129384,2.41000018579003,2.77365794315367,2.28479664349161,1.88849088635866,2.09440136292563,2.12706134893162,1.83324566687625,1.15380284707327,1.30558986206246,1.38236338460658,1.38191953837658,1.32774975976258,1.16522530180671,1.30565511569328,1.55844291225827,,,,,,
Kenya,KEN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.504004595281,78.826131515384,79.4437951556356,80.2064247071317,80.8303236885344,79.511986847964,78.7347009402243,79.5379691540537,79.677328457182,79.4586999689877,79.0353716102981,80.2360149933028,80.5435276807644,83.1829902780039,82.2736261362945,81.225744217898,79.7677845649073,80.2625784179131,80.4763500370062,78.1486686555068,76.2731232275273,77.0836394000251,78.4976195106547,77.1367463125937,75.5181685982944,72.662752510447,,,,,,
Kyrgyz Republic,KGZ,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9276997426212,9.01727109463264,12.9959774287129,16.200287543964,26.5167639073218,34.9747800949726,29.4990005163644,28.7494578631921,25.0742534465009,34.5489882207009,35.1666155666244,36.0053307365685,28.3045387718441,30.5182389296571,27.7143547938152,28.0354649566776,27.7675928617925,24.4956189891568,22.0451697587567,24.7312668574298,25.5947877745323,25.9507396110241,22.4544752597519,24.581052728941,26.6083070344147,23.3068222046976,,,,,,
Cambodia,KHM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.5342521690724,82.7662882292416,82.196255995888,82.0002744640442,81.6748898201216,81.1360755329419,79.5879971818487,83.0197597320676,82.0680974003866,78.2070673425612,76.0703302002698,73.855803887005,69.3657250199752,67.9991860796488,71.3219369439439,68.5184675188782,68.1617454767198,68.2603726029706,68.9721559998162,68.0079101091459,64.9237759106607,,,,,,
"Korea, Rep.",KOR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63194686718062,0.955805367024804,0.752919687541883,0.725978660342439,0.441574756938943,0.443590287348248,0.608638119605653,0.676453174140543,0.948920714404801,0.78712686156931,0.700450813764183,0.692197634126287,0.696662625721157,0.845581664584428,0.770203659304137,0.872923379895184,0.948657762329389,1.02492174042688,1.06072926398317,1.20679603607017,1.31495350279791,1.34761205511562,1.61425751323342,1.92227365396064,2.83819150814731,2.70770280422964,,,,,,
Lebanon,LBN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3416809095177,8.52514747585105,8.0440737805936,5.46397790076365,5.36453638165645,4.52738036822598,5.0321605852645,4.70147579156338,5.54078811169389,4.26421257322712,4.90844434736821,4.41692140441583,5.7354720299875,7.45890442331368,6.51610491570608,6.91833394393301,7.49619306706454,8.56200476645249,5.66937145003801,4.27690691536524,5.20363204353897,5.17973464005984,4.94441813893494,5.71730690527317,3.23351914577464,3.64671967049883,,,,,,
Sri Lanka,LKA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0872449044957,77.9610049780188,75.2771321674864,74.1900580919271,70.5809340717077,69.9385547623011,64.4119610392682,65.9012756288697,64.1505113920443,63.2479744107851,64.1565655297965,62.9277423653456,62.0998858846838,61.3012141313301,61.6087018389092,60.0762308310929,62.1740040456646,60.1968625954205,61.570842026786,63.5091951847621,61.8422806565482,59.2494645336182,60.691292600475,59.8722533374464,57.5851811314478,52.8758920368984,,,,,,
Lithuania,LTU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0967785138163,2.88754950331016,4.60923818865137,8.89099335562529,9.82336724476734,10.3412667310781,11.473514207011,11.6195137056217,12.9265928786273,14.9732739093942,17.1855643869942,17.5894186276376,17.8896261630838,18.0656440779201,18.0668032781825,17.5096091951111,17.4624281846828,17.0621308375779,18.3338324622482,20.0864826899959,21.4576523593236,22.738272612436,23.9225824954477,26.3425134741084,27.7050524829416,28.9611792543763,,,,,,
Luxembourg,LUX,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72183239792546,1.70014016482708,2.01205046410623,1.99192920082439,2.82083001489059,3.99091542099098,3.06537209669016,4.38633602298422,6.73001859305192,5.86317308991828,6.85402281551282,3.43302051229053,1.31285404694116,1.27184699397854,1.36200887466153,1.89107255726593,2.0922703686078,3.63501508063994,3.96635215639555,3.7371623657835,3.65968302593806,3.73329601518401,4.14785683220779,5.72319945121627,6.88323194465757,9.03131366096732,,,,,,
Latvia,LVA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5696905194457,18.6812183561287,21.5923200282608,25.3821176602644,28.3408349404455,32.4288068962795,32.025379599921,32.8914211234083,35.3488108747756,36.3311304479174,35.8203898144672,35.3472297989126,34.3825894940908,34.3376624768393,36.1124754730002,36.3005004373237,33.9989639035687,33.0753863668246,33.7049355819667,38.3941409605993,33.0640004053054,35.5339217998253,40.3656247937447,39.6030380302764,40.2360616036777,38.0980171666829,,,,,,
Morocco,MAR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4825557406764,19.5554268008393,18.1351401462347,17.6359089557305,17.0612773707432,17.164203292762,17.8495875753515,17.5216152989602,16.8774043608846,15.408130469289,15.2590097362083,15.1167267354137,14.9361245101105,15.7033327501136,23.5054179051262,20.6575901497637,18.6491638301564,16.9693647879473,15.1190202285318,14.7565449149461,14.4078588088893,12.351677551403,11.4049941680317,12.0502565093096,11.7185872824578,11.3174596346938,,,,,,
Moldova,MDA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14095793780758,1.61686594461848,2.17491125163472,2.39482857719037,2.57691860484548,2.84261829350711,3.66039416573097,3.8520726300006,4.07533434469118,4.87436842868399,5.72213871252037,5.5970627435527,5.82772809511817,5.92088199335581,4.85014415612711,4.31191214911668,4.98054300005699,4.46520058810206,4.93761489091685,4.86046112662844,8.44006198180788,9.8870709263633,10.469330356643,13.0788625781267,13.0473500202632,14.2736887091697,,,,,,
Mexico,MEX,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4133016877432,13.1955118498823,13.4270915549992,13.3039693414023,11.8631029257549,13.2618332258809,13.0647238378458,12.6997773864092,12.2384533673184,12.748461320411,12.1673599409573,11.3438848753678,10.6827805508327,10.1690386164319,10.2132927480421,10.3057556226863,9.82410741213981,9.45657974068416,9.76961777722943,9.16840548130559,9.35997754330969,9.06647223491036,8.96482420763479,9.23136345664358,9.7584624231682,9.2152134550018,,,,,,
North Macedonia,MKD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41018821459786,4.42483482036363,16.0079926291681,14.8491630202243,16.5824567225691,17.8018178649134,14.2069396112735,15.9012100007383,15.0713781354666,17.6768123449928,19.3762701925002,15.1686705218117,14.6324102535004,17.2920840807911,18.2022095891303,18.9505853196814,19.6458669688065,15.6994485360326,15.5905506437441,18.4654640318307,22.3303036002751,18.6440353374068,18.2822965541185,21.1970874417553,21.204238579028,24.2181297260889,,,,,,
Myanmar,MMR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.9073472098687,91.1186694346812,90.7863482264251,89.2473976085398,87.9665909706696,85.2203604069731,84.6098367980749,85.1624250169795,83.3544815586017,81.8797710727169,80.1636744416438,82.4741117361369,82.9986077947378,79.790745004384,80.26836220896,79.5508983617824,81.1165503705987,80.3154677468684,85.5665658832106,85.6295863237957,84.4045564890683,83.8603130515469,77.9095581668799,74.1051590235964,66.13285378605,61.5278116473242,,,,,,
Mozambique,MOZ,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.1035619166689,94.2990089695015,93.1186967472249,91.9649143346612,93.1936054534605,92.8447401563893,93.1250257573658,92.6444425666398,94.0055670074203,94.1665540561761,93.6075644295867,93.9515224326227,93.7287368021139,92.7518498008216,92.9158736642969,93.6152483261276,93.287714850153,92.1441726944983,92.4348575394548,91.6660528149684,91.3046042575161,90.4577194790164,90.8214700507327,90.3160710747055,88.8570478335913,86.4005089176123,,,,,,
Mauritius,MUS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0678274403789,43.3421647930351,43.1597537547993,38.7710934297789,35.4288668009694,38.8345145301275,35.5639263187439,36.4410649703155,33.5273526493632,21.0451973055852,20.421382538649,20.0759606691622,17.933269982053,18.8999899086564,19.0830744216457,17.7370460342678,16.4912128826453,15.7716446467062,12.8196559111827,12.8733784586771,13.6584289998917,12.1429181978792,11.6088655061675,11.4375754591077,10.6338613343618,11.5373619624728,,,,,,
Malaysia,MYS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.980543608873,11.1534355235474,10.2662172738824,10.0258519116095,9.92592691217369,9.02961384827698,7.47308267129816,6.70558722177825,7.16784032044907,7.34271482331671,6.74350372428677,6.47848891097353,5.71659094008999,5.41355738129154,5.16903972109979,4.92452509799416,4.99439945222873,4.55770754655618,4.72913448564459,4.23012405000452,3.81904229491699,4.10776296381475,4.41031060617694,4.48629964495982,4.76977363667669,5.19444258901529,,,,,,
Nigeria,NGA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.7759727621285,86.503569783166,84.5216666700267,86.3320741119646,88.6113724397754,88.0397372344843,87.1137218328503,85.5512891742555,87.0809431682783,87.1222524721799,86.1902650926322,84.5952490524194,84.5135574062972,82.9560216175529,83.9667010207249,84.0723081060934,86.1405099151178,87.3795748626871,86.3519940412603,88.8318507267791,86.7812380991764,86.1533654352088,86.4486281585456,86.7843099959024,87.2992478132959,86.6356215634187,,,,,,
Nicaragua,NIC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.7659368292677,70.5230472285837,67.1172328960515,67.5614209298031,64.4944755092589,64.5360704314953,63.9430744005334,62.733748621288,60.4172399930931,59.3843732420398,58.3667985506452,56.5691067474775,56.5884592902303,54.116425423642,53.7840863038337,53.8953302518015,51.7749380940987,51.3647544835376,52.5606705693949,52.7961431524828,52.6411032150277,51.6787151629144,52.0787735051664,52.5552216183811,51.8392835728228,48.2049091920335,,,,,,
Netherlands,NLD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20161113572719,1.16957160080894,1.21375281688493,1.21213326291107,1.26459149047699,1.27706785072043,1.28731662013256,1.50753330104254,1.57051754693741,1.65409444972742,1.75196326220702,1.78258159066457,1.93369382695157,1.92441891218114,2.23947943192285,2.77163052273277,3.15183828132172,3.72163378096634,3.97398479546157,4.41013166760311,3.87316274177259,4.69671405687638,4.96229874253427,5.02497632448663,5.6596277365589,5.88946307882733,,,,,,
Norway,NOR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.1737464148242,60.7848803364396,61.3789638607889,61.0973283838752,60.3989461857682,60.0471253321381,57.8505549684879,58.8388786890175,59.5169163446883,59.4149466039327,60.1881312107316,59.606409274822,59.4931128470761,56.2568689167696,56.8716065932782,58.591809531289,57.0596904305054,57.3900655250325,58.4937325340999,56.7709250908695,56.4245557827767,56.5293289729021,58.2758503900785,57.7259495348125,57.1964019487249,57.7720015985381,,,,,,
Nepal,NPL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.1197145370049,94.1886478427166,94.1610503123683,93.545554307166,92.3802419840757,91.7324022955839,91.5154625769596,90.7086604586331,90.4911794633272,88.0524277862945,88.284545560238,87.7565053014631,89.9432965850833,89.4428771673892,90.2970104562488,89.5173769270111,91.2532617595403,91.312271010885,90.4689314769895,88.9270866564573,87.2924485879784,86.9455120348228,84.6973403374242,86.2530958872516,84.3747890594521,85.2639581903713,,,,,,
New Zealand,NZL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0305927684891,29.6789468552753,27.6085801437917,29.2485419513342,30.1977951454531,30.5845426784526,29.4485831057994,27.6501627019188,29.589602498754,28.6597654518474,28.9580898061842,26.8808819387287,28.7702144521293,28.1063160218395,30.5553531719846,29.2688581346208,29.3790481771317,29.12463080067,28.1595261371943,30.2250324316924,31.3226917275425,32.1281911024892,30.4748415391146,30.0058728286603,30.3226371357853,30.7891755544734,,,,,,
Pakistan,PAK,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5005332440222,58.0912937448666,55.9822054817543,54.148189308757,54.1957599173604,53.1228760166441,52.1697429164645,51.9367244532855,51.6034780983814,50.2344767001961,50.9591494926998,51.3174543910777,51.089236391868,49.7101465157136,47.5096912009834,47.5155968611295,46.5130083834911,44.2760752436574,45.9939555096157,45.7723398066175,46.7220403019112,46.0709404815021,46.5232355882553,47.4609520103179,46.6045297407692,46.4763249199424,,,,,,
Panama,PAN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5894456450866,41.2584173228409,40.2169184127339,40.4067219229787,38.3126892927742,35.2838615977552,37.3484444644955,37.0398109626782,31.9669558063151,34.2160202038802,34.3978493433681,31.0878210578123,34.6990101624246,33.8410386947115,33.3790221929962,27.0415017913415,26.9417473324641,26.4890169735785,30.5458287113063,26.2232610144049,19.9374057230032,19.1403894628292,20.6195510223162,20.3133337909119,19.7707885923084,21.2341523445028,,,,,,
Peru,PER,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.4258282036508,39.913113738396,37.3077712492969,37.0792617049946,35.9349758154901,33.282985370877,31.7145352264847,31.7398884822982,32.6922895098684,30.6801285582867,32.1550548987154,34.8412906206058,34.1658514703152,34.8173472035779,32.6069789638017,32.731839800044,33.8794943076072,32.3720108416534,25.7171600310664,28.0608450889678,30.7972112804847,29.5472588339093,28.253294480277,25.983385316643,25.996864934782,25.5039055158479,,,,,,
Philippines,PHL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.94656739513,51.9604082640925,48.7073905590112,45.8574643129508,44.4350856077087,38.9420017009317,36.8768663311926,33.7999112330775,33.430611758274,34.0688253471477,34.8450316237689,33.5347084456695,32.8271543130175,32.0498725926156,31.3131890225203,31.4295828385165,32.5966321965234,31.2034145009581,31.7270647842501,31.2239206956681,28.8118355854605,29.3987828333404,30.2246899489614,29.3071613541921,28.5821718521248,27.4515444500126,,,,,,
Poland,POL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5014848391889,2.06466857069044,2.30274868091028,6.13110222272913,6.19514078237621,6.33252876185735,5.86500109031183,5.98236950808594,6.53680579525848,6.41004229865283,6.92665318493555,7.29145939954414,7.4901072972533,7.29293678831795,7.31003100546117,7.21471645015734,7.18396505457932,7.27576452403753,8.01054019560925,8.84206269227445,9.48862385817713,10.4378791791655,10.9151432472711,11.4133798111271,11.5693155275748,11.9114882087605,,,,,,
"Korea, Dem. People’s Rep.",PRK,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.18959206812245,7.53810253117211,7.73954334186971,7.99852668577418,8.98976932602098,9.59855846138256,10.2074700711513,9.64161988467041,9.88999657875063,9.38417941145848,8.71775004723711,8.62084422983424,9.02557721500112,9.26568752506162,9.37285777049802,9.22801835650404,8.95776484944966,10.9028299020611,10.1982575039536,12.3073498438865,13.4749488975869,18.081567355131,17.6917390291291,23.8072942574963,21.0331869949215,23.1232614917341,,,,,,
